Time (s),z_FL (m),z_FR (m),z_RL (m),z_RR (m)
36.81,3.13E-05,1.35E-07,-3.37E-05,-1.52E-05
36.82,2.34E-05,-4.13E-06,-4.47E-05,-2.62E-05
36.83,1.41E-05,-5.97E-06,-5.89E-05,-3.73E-05
36.84,6.58E-07,-8.06E-06,-7.29E-05,-4.64E-05
36.85,-1.47E-05,-9.66E-06,-8.37E-05,-5.20E-05
36.86,-2.66E-05,-8.26E-06,-8.81E-05,-5.34E-05
36.87,-3.53E-05,-7.18E-06,-8.42E-05,-5.04E-05
36.88,-4.26E-05,-1.08E-05,-7.37E-05,-4.44E-05
36.89,-4.64E-05,-1.76E-05,-6.08E-05,-3.77E-05
36.9,-4.77E-05,-2.64E-05,-4.83E-05,-3.17E-05
36.91,-5.29E-05,-4.04E-05,-3.69E-05,-2.67E-05
36.92,-6.35E-05,-5.96E-05,-2.67E-05,-2.26E-05
36.93,-7.37E-05,-7.85E-05,-1.73E-05,-1.93E-05
36.94,-8.11E-05,-9.50E-05,-7.35E-06,-1.63E-05
36.95,-8.63E-05,-0.000108815,2.88E-06,-1.39E-05
36.96,-8.66E-05,-0.000115908,1.13E-05,-1.29E-05
36.97,-8.09E-05,-0.000113227,1.67E-05,-1.38E-05
36.98,-7.39E-05,-0.000104786,1.92E-05,-1.61E-05
36.99,-6.80E-05,-9.44E-05,1.82E-05,-1.99E-05
37,-5.97E-05,-8.12E-05,1.34E-05,-2.53E-05
37.01,-4.91E-05,-6.61E-05,6.93E-06,-3.13E-05
37.02,-3.99E-05,-5.27E-05,6.11E-07,-3.67E-05
37.03,-3.15E-05,-4.04E-05,-4.62E-06,-4.04E-05
37.04,-2.18E-05,-2.72E-05,-7.23E-06,-4.11E-05
37.05,-1.27E-05,-1.57E-05,-5.32E-06,-3.82E-05
37.06,-4.39E-06,-7.62E-06,1.04E-06,-3.28E-05
37.07,7.05E-06,6.84E-07,1.07E-05,-2.67E-05
37.08,2.14E-05,1.06E-05,2.33E-05,-2.10E-05
37.09,3.33E-05,1.94E-05,3.81E-05,-1.61E-05
37.1,4.14E-05,2.66E-05,5.32E-05,-1.21E-05
37.11,4.67E-05,3.29E-05,6.77E-05,-8.45E-06
37.12,4.69E-05,3.48E-05,8.18E-05,-4.31E-06
37.13,4.21E-05,3.04E-05,9.43E-05,3.93E-07
37.14,3.70E-05,2.36E-05,0.00010408,5.25E-06
37.15,3.27E-05,1.68E-05,0.000111226,1.05E-05
37.16,2.58E-05,8.65E-06,0.000116,1.61E-05
37.17,1.65E-05,3.39E-07,0.00011817,2.17E-05
37.18,7.26E-06,-6.49E-06,0.000119005,2.69E-05
37.19,-2.96E-06,-1.43E-05,0.000120466,3.18E-05
37.2,-1.31E-05,-2.42E-05,0.00012232,3.56E-05
37.21,-1.80E-05,-3.22E-05,0.000122949,3.74E-05
37.22,-1.66E-05,-3.66E-05,0.000121255,3.66E-05
37.23,-1.24E-05,-3.96E-05,0.000115552,3.31E-05
37.24,-6.03E-06,-4.08E-05,0.000103802,2.65E-05
37.25,1.93E-06,-4.04E-05,8.63E-05,1.79E-05
37.26,7.53E-06,-4.24E-05,6.53E-05,9.48E-06
37.27,1.06E-05,-4.79E-05,4.20E-05,2.47E-06
37.28,1.60E-05,-5.27E-05,1.81E-05,-2.41E-06
37.29,2.51E-05,-5.47E-05,-4.17E-06,-4.82E-06
37.3,3.65E-05,-5.32E-05,-2.38E-05,-5.40E-06
37.31,5.05E-05,-4.50E-05,-4.09E-05,-5.22E-06
37.32,6.43E-05,-2.96E-05,-5.39E-05,-4.25E-06
37.33,7.09E-05,-1.18E-05,-6.06E-05,-1.98E-06
37.34,6.77E-05,5.19E-06,-6.03E-05,1.42E-06
37.35,5.78E-05,2.05E-05,-5.23E-05,5.68E-06
37.36,4.32E-05,3.14E-05,-3.67E-05,1.06E-05
37.37,2.73E-05,3.75E-05,-1.68E-05,1.52E-05
37.38,1.68E-05,4.35E-05,2.13E-06,1.85E-05
37.39,1.36E-05,5.25E-05,1.58E-05,2.06E-05
37.4,1.44E-05,6.35E-05,2.05E-05,2.14E-05
37.41,1.73E-05,7.66E-05,1.37E-05,2.03E-05
37.42,2.04E-05,9.04E-05,-2.88E-06,1.82E-05
37.43,1.89E-05,9.98E-05,-2.45E-05,1.62E-05
37.44,1.16E-05,0.000101933,-4.62E-05,1.55E-05
37.45,2.51E-06,9.85E-05,-6.30E-05,1.67E-05
37.46,-6.05E-06,9.09E-05,-7.06E-05,2.02E-05
37.47,-1.24E-05,8.13E-05,-6.85E-05,2.48E-05
37.48,-1.23E-05,7.54E-05,-5.96E-05,2.85E-05
37.49,-5.47E-06,7.63E-05,-4.73E-05,3.02E-05
37.5,3.40E-06,8.16E-05,-3.63E-05,2.89E-05
37.51,1.15E-05,8.94E-05,-3.13E-05,2.45E-05
37.52,1.65E-05,9.65E-05,-3.32E-05,1.80E-05
37.53,1.34E-05,9.65E-05,-3.97E-05,1.18E-05
37.54,1.04E-06,8.60E-05,-4.82E-05,7.15E-06
37.55,-1.71E-05,6.71E-05,-5.51E-05,5.18E-06
37.56,-3.89E-05,4.18E-05,-5.72E-05,6.08E-06
37.57,-6.11E-05,1.38E-05,-5.40E-05,8.56E-06
37.58,-7.75E-05,-9.72E-06,-4.73E-05,1.08E-05
37.59,-8.53E-05,-2.47E-05,-3.90E-05,1.17E-05
37.6,-8.60E-05,-3.14E-05,-3.17E-05,1.08E-05
37.61,-8.00E-05,-2.96E-05,-2.81E-05,7.71E-06
37.62,-6.99E-05,-2.09E-05,-2.89E-05,3.22E-06
37.63,-6.19E-05,-1.09E-05,-3.29E-05,-1.51E-06
37.64,-5.95E-05,-3.59E-06,-4.01E-05,-6.15E-06
37.65,-6.26E-05,-8.90E-07,-4.90E-05,-1.03E-05
37.66,-7.21E-05,-5.60E-06,-5.71E-05,-1.36E-05
37.67,-8.61E-05,-1.78E-05,-6.29E-05,-1.60E-05
37.68,-9.85E-05,-3.34E-05,-6.45E-05,-1.74E-05
37.69,-0.000105839,-4.97E-05,-5.97E-05,-1.69E-05
37.7,-0.000105974,-6.46E-05,-4.84E-05,-1.46E-05
37.71,-9.53E-05,-7.36E-05,-3.25E-05,-1.08E-05
37.72,-7.32E-05,-7.43E-05,-1.39E-05,-5.37E-06
37.73,-4.34E-05,-6.71E-05,4.78E-06,1.15E-06
37.74,-7.93E-06,-5.15E-05,2.02E-05,7.71E-06
37.75,3.03E-05,-2.87E-05,3.14E-05,1.37E-05
37.76,6.52E-05,-4.20E-06,3.83E-05,1.86E-05
37.77,9.30E-05,1.78E-05,4.03E-05,2.13E-05
37.78,0.000112203,3.39E-05,3.81E-05,2.14E-05
37.79,0.0001199,3.97E-05,3.27E-05,1.95E-05
37.8,0.00011607,3.36E-05,2.50E-05,1.60E-05
37.81,0.000104059,1.79E-05,1.61E-05,1.15E-05
37.82,8.56E-05,-5.68E-06,8.90E-06,7.52E-06
37.83,6.33E-05,-3.42E-05,4.96E-06,4.64E-06
37.84,4.22E-05,-6.21E-05,5.70E-06,3.55E-06
37.85,2.56E-05,-8.59E-05,1.33E-05,5.11E-06
37.86,1.53E-05,-0.000103254,2.82E-05,9.22E-06
37.87,1.49E-05,-0.000110248,4.95E-05,1.51E-05
37.88,2.60E-05,-0.000104319,7.60E-05,2.25E-05
37.89,4.75E-05,-8.53E-05,0.000105599,3.05E-05
37.9,7.93E-05,-5.23E-05,0.000134698,3.80E-05
37.91,0.000119709,-5.98E-06,0.000161062,4.45E-05
37.92,0.00016338,4.91E-05,0.000182638,4.93E-05
37.93,0.000206431,0.000109047,0.000196906,5.10E-05
37.94,0.000245426,0.000169649,0.000203509,4.88E-05
37.95,0.000275216,0.000224829,0.00020375,4.26E-05
37.96,0.000293356,0.000270638,0.000198492,3.20E-05
37.97,0.000299798,0.000305173,0.000189237,1.78E-05
37.98,0.000293401,0.000325913,0.000177644,1.49E-06
37.99,0.000275011,0.000332631,0.000163693,-1.59E-05
38,0.000247553,0.000327406,0.000147386,-3.32E-05
38.01,0.000212016,0.000311051,0.000129427,-4.91E-05
38.02,0.000169971,0.000285128,0.000109554,-6.36E-05
38.03,0.000124753,0.000252718,8.79E-05,-7.68E-05
38.04,7.75E-05,0.000215022,6.56E-05,-8.83E-05
38.05,2.92E-05,0.000173089,4.29E-05,-9.85E-05
38.06,-1.76E-05,0.000129509,1.99E-05,-0.000107154
38.07,-6.18E-05,8.53E-05,-2.15E-06,-0.000113348
38.08,-0.00010285,4.10E-05,-2.27E-05,-0.000116523
38.09,-0.000138082,-1.05E-06,-4.15E-05,-0.000116289
38.1,-0.000166685,-3.99E-05,-5.71E-05,-0.000111931
38.11,-0.000189191,-7.50E-05,-6.97E-05,-0.000103479
38.12,-0.00020479,-0.000104521,-8.03E-05,-9.15E-05
38.13,-0.000214234,-0.000127805,-8.92E-05,-7.66E-05
38.14,-0.000219488,-0.000145917,-9.74E-05,-6.00E-05
38.15,-0.00022039,-0.000158883,-0.000106182,-4.37E-05
38.16,-0.000217283,-0.00016778,-0.000115214,-2.91E-05
38.17,-0.000211615,-0.000174712,-0.000124337,-1.75E-05
38.18,-0.000203081,-0.000179917,-0.000133942,-9.85E-06
38.19,-0.00019214,-0.000183921,-0.000143367,-5.77E-06
38.2,-0.000180574,-0.000188188,-0.000152247,-4.64E-06
38.21,-0.000168097,-0.000192374,-0.000160848,-5.99E-06
38.22,-0.000154489,-0.000196268,-0.000168259,-8.84E-06
38.23,-0.000140799,-0.000200653,-0.000173851,-1.26E-05
38.24,-0.000126597,-0.000204656,-0.000178145,-1.70E-05
38.25,-0.000112142,-0.000207649,-0.000181182,-2.09E-05
38.26,-9.93E-05,-0.000210374,-0.000183488,-2.35E-05
38.27,-8.83E-05,-0.000212413,-0.00018624,-2.47E-05
38.28,-7.92E-05,-0.00021375,-0.000189138,-2.40E-05
38.29,-7.31E-05,-0.000215437,-0.000191475,-2.16E-05
38.3,-6.96E-05,-0.000216822,-0.000193103,-1.82E-05
38.31,-6.80E-05,-0.000217321,-0.000193149,-1.35E-05
38.32,-6.91E-05,-0.00021764,-0.000191271,-7.45E-06
38.33,-7.19E-05,-0.00021739,-0.000188155,-4.26E-08
38.34,-7.55E-05,-0.000216786,-0.000183602,9.06E-06
38.35,-8.04E-05,-0.000217506,-0.000177362,1.98E-05
38.36,-8.58E-05,-0.00021973,-0.000169579,3.14E-05
38.37,-9.12E-05,-0.00022307,-0.000159303,4.39E-05
38.38,-9.73E-05,-0.000227244,-0.00014582,5.66E-05
38.39,-0.000103067,-0.000230176,-0.000129188,6.85E-05
38.4,-0.000107457,-0.000230162,-0.000108756,7.86E-05
38.41,-0.000110441,-0.000226803,-8.45E-05,8.59E-05
38.42,-0.000110889,-0.000218812,-5.76E-05,8.90E-05
38.43,-0.000108582,-0.000205501,-2.87E-05,8.82E-05
38.44,-0.000104625,-0.000187195,1.36E-06,8.39E-05
38.45,-9.87E-05,-0.000163396,3.12E-05,7.68E-05
38.46,-9.07E-05,-0.000134515,6.09E-05,6.82E-05
38.47,-8.09E-05,-0.000101777,9.04E-05,5.90E-05
38.48,-6.80E-05,-6.52E-05,0.000118786,4.99E-05
38.49,-5.17E-05,-2.54E-05,0.000145685,4.19E-05
38.5,-3.19E-05,1.67E-05,0.000169774,3.57E-05
38.51,-7.70E-06,6.09E-05,0.000189212,3.12E-05
38.52,2.10E-05,0.000105997,0.000203143,2.87E-05
38.53,5.33E-05,0.000150024,0.000210485,2.75E-05
38.54,8.85E-05,0.000191944,0.000210257,2.69E-05
38.55,0.000123808,0.000230176,0.000202535,2.65E-05
38.56,0.000156102,0.00026375,0.000187426,2.56E-05
38.57,0.000183219,0.000292723,0.000165993,2.38E-05
38.58,0.000202651,0.000315891,0.000140795,2.10E-05
38.59,0.00021314,0.000331912,0.000114049,1.70E-05
38.6,0.000215088,0.000339953,8.78E-05,1.17E-05
38.61,0.00020841,0.000338627,6.37E-05,5.21E-06
38.62,0.000194144,0.000327992,4.16E-05,-2.70E-06
38.63,0.000174283,0.000309312,2.07E-05,-1.21E-05
38.64,0.000149731,0.000283251,3.66E-07,-2.27E-05
38.65,0.000122073,0.000251432,-2.02E-05,-3.42E-05
38.66,9.30E-05,0.000215783,-4.01E-05,-4.53E-05
38.67,6.28E-05,0.000177462,-5.69E-05,-5.44E-05
38.68,3.29E-05,0.000138977,-6.86E-05,-5.99E-05
38.69,4.95E-06,0.000103178,-7.28E-05,-6.10E-05
38.7,-1.99E-05,7.19E-05,-6.85E-05,-5.77E-05
38.71,-3.92E-05,4.72E-05,-5.66E-05,-5.16E-05
38.72,-5.08E-05,3.06E-05,-3.81E-05,-4.40E-05
38.73,-5.34E-05,2.20E-05,-1.60E-05,-3.67E-05
38.74,-4.64E-05,2.15E-05,5.92E-06,-3.07E-05
38.75,-3.07E-05,2.72E-05,2.46E-05,-2.58E-05
38.76,-9.14E-06,3.66E-05,3.73E-05,-2.13E-05
38.77,1.52E-05,4.70E-05,4.27E-05,-1.64E-05
38.78,3.83E-05,5.49E-05,4.16E-05,-9.82E-06
38.79,5.69E-05,5.72E-05,3.57E-05,-1.51E-06
38.8,6.92E-05,5.21E-05,2.73E-05,8.23E-06
38.81,7.36E-05,3.85E-05,1.90E-05,1.87E-05
38.82,7.02E-05,1.77E-05,1.24E-05,2.88E-05
38.83,6.08E-05,-7.37E-06,8.92E-06,3.78E-05
38.84,4.71E-05,-3.38E-05,9.95E-06,4.55E-05
38.85,3.27E-05,-5.77E-05,1.56E-05,5.15E-05
38.86,2.07E-05,-7.57E-05,2.54E-05,5.53E-05
38.87,1.29E-05,-8.59E-05,3.76E-05,5.59E-05
38.88,1.02E-05,-8.76E-05,4.91E-05,5.25E-05
38.89,1.19E-05,-8.20E-05,5.78E-05,4.50E-05
38.9,1.60E-05,-7.16E-05,6.17E-05,3.42E-05
38.91,2.02E-05,-5.92E-05,5.98E-05,2.15E-05
38.92,2.18E-05,-4.89E-05,5.32E-05,8.63E-06
38.93,1.88E-05,-4.38E-05,4.39E-05,-2.94E-06
38.94,1.05E-05,-4.58E-05,3.45E-05,-1.23E-05
38.95,-3.29E-06,-5.55E-05,2.75E-05,-1.89E-05
38.96,-2.05E-05,-7.09E-05,2.35E-05,-2.35E-05
38.97,-3.72E-05,-8.81E-05,2.30E-05,-2.64E-05
38.98,-5.04E-05,-0.000103703,2.54E-05,-2.84E-05
38.99,-5.71E-05,-0.000114099,2.98E-05,-3.06E-05
39,-5.57E-05,-0.000116969,3.44E-05,-3.36E-05
39.01,-4.72E-05,-0.000112056,3.69E-05,-3.76E-05
39.02,-3.40E-05,-0.000100728,3.49E-05,-4.21E-05
39.03,-1.99E-05,-8.63E-05,2.82E-05,-4.54E-05
39.04,-8.85E-06,-7.26E-05,1.88E-05,-4.57E-05
39.05,-3.53E-06,-6.26E-05,9.91E-06,-4.16E-05
39.06,-5.06E-06,-5.83E-05,4.79E-06,-3.26E-05
39.07,-1.15E-05,-5.86E-05,4.26E-06,-2.04E-05
39.08,-1.91E-05,-6.08E-05,7.64E-06,-6.96E-06
39.09,-2.51E-05,-6.20E-05,1.28E-05,5.18E-06
39.1,-2.77E-05,-5.94E-05,1.70E-05,1.36E-05
39.11,-2.74E-05,-5.17E-05,1.79E-05,1.74E-05
39.12,-2.61E-05,-3.94E-05,1.41E-05,1.66E-05
39.13,-2.62E-05,-2.45E-05,4.97E-06,1.23E-05
39.14,-2.92E-05,-1.01E-05,-8.25E-06,6.29E-06
39.15,-3.48E-05,1.93E-06,-2.38E-05,-1.83E-07
39.16,-4.14E-05,1.08E-05,-3.93E-05,-6.34E-06
39.17,-4.75E-05,1.67E-05,-5.28E-05,-1.21E-05
39.18,-5.08E-05,2.17E-05,-6.39E-05,-1.82E-05
39.19,-5.03E-05,2.80E-05,-7.37E-05,-2.48E-05
39.2,-4.61E-05,3.70E-05,-8.43E-05,-3.19E-05
39.21,-3.96E-05,4.89E-05,-9.72E-05,-3.92E-05
39.22,-3.32E-05,6.20E-05,-0.000111304,-4.60E-05
39.23,-2.83E-05,7.46E-05,-0.000123711,-5.16E-05
39.24,-2.54E-05,8.53E-05,-0.000130319,-5.52E-05
39.25,-2.46E-05,9.29E-05,-0.000128266,-5.67E-05
39.26,-2.47E-05,9.78E-05,-0.000117904,-5.65E-05
39.27,-2.42E-05,0.00010123,-0.000101972,-5.45E-05
39.28,-2.21E-05,0.000103753,-8.48E-05,-5.08E-05
39.29,-1.78E-05,0.000105327,-7.04E-05,-4.56E-05
39.3,-1.14E-05,0.000105271,-5.95E-05,-3.91E-05
39.31,-2.83E-06,0.00010376,-5.08E-05,-3.16E-05
39.32,7.82E-06,0.000101747,-4.10E-05,-2.36E-05
39.33,1.92E-05,0.000100131,-2.76E-05,-1.55E-05
39.34,2.99E-05,0.000100233,-9.87E-06,-7.99E-06
39.35,3.87E-05,0.000102632,1.19E-05,-5.57E-07
39.36,4.40E-05,0.000106112,3.67E-05,7.72E-06
39.37,4.54E-05,0.000107909,6.25E-05,1.77E-05
39.38,4.33E-05,0.000104879,8.76E-05,2.96E-05
39.39,4.01E-05,9.60E-05,0.000109717,4.26E-05
39.4,3.87E-05,8.22E-05,0.000126682,5.53E-05
39.41,4.06E-05,6.52E-05,0.000136586,6.59E-05
39.42,4.58E-05,4.75E-05,0.000138322,7.31E-05
39.43,5.25E-05,3.14E-05,0.000133343,7.72E-05
39.44,5.85E-05,1.88E-05,0.000125213,7.98E-05
39.45,6.13E-05,1.04E-05,0.000118395,8.30E-05
39.46,5.93E-05,5.34E-06,0.000116327,8.80E-05
39.47,5.25E-05,2.70E-06,0.000119996,9.48E-05
39.48,4.25E-05,1.06E-06,0.000128999,0.000103856
39.49,3.07E-05,-2.01E-06,0.000141866,0.000115375
39.5,1.82E-05,-9.47E-06,0.000156549,0.000129256
39.51,5.99E-06,-2.37E-05,0.000171091,0.000144824
39.52,-3.93E-06,-4.46E-05,0.00018296,0.000160374
39.53,-9.36E-06,-7.02E-05,0.000189301,0.000173667
39.54,-9.42E-06,-9.81E-05,0.00018711,0.000182201
39.55,-4.73E-06,-0.000126182,0.000174272,0.00018403
39.56,2.95E-06,-0.000152621,0.000151329,0.000178884
39.57,1.20E-05,-0.000175185,0.000120671,0.000167588
39.58,2.13E-05,-0.000191996,8.50E-05,0.000151162
39.59,2.97E-05,-0.000202404,4.56E-05,0.000130002
39.6,3.69E-05,-0.00020633,2.68E-06,0.000104161
39.61,4.26E-05,-0.000204134,-4.26E-05,7.47E-05
39.62,4.66E-05,-0.000196488,-8.82E-05,4.37E-05
39.63,4.84E-05,-0.000184463,-0.000131979,1.31E-05
39.64,4.73E-05,-0.000169355,-0.000172605,-1.62E-05
39.65,4.37E-05,-0.000151539,-0.000210011,-4.41E-05
39.66,3.89E-05,-0.000130997,-0.000243601,-7.00E-05
39.67,3.36E-05,-0.000108425,-0.000272093,-9.34E-05
39.68,2.81E-05,-8.56E-05,-0.000294398,-0.000113649
39.69,2.18E-05,-6.45E-05,-0.000310444,-0.000130965
39.7,1.48E-05,-4.55E-05,-0.000321312,-0.000145753
39.71,7.86E-06,-2.77E-05,-0.000327539,-0.000157911
39.72,1.56E-06,-1.03E-05,-0.000328705,-0.000167097
39.73,-4.16E-06,6.43E-06,-0.000324016,-0.000173352
39.74,-1.00E-05,2.20E-05,-0.000313023,-0.00017725
39.75,-1.63E-05,3.68E-05,-0.000296305,-0.000179696
39.76,-2.26E-05,5.15E-05,-0.000274628,-0.00018104
39.77,-2.92E-05,6.56E-05,-0.000248699,-0.00018122
39.78,-3.68E-05,7.76E-05,-0.000219176,-0.000180153
39.79,-4.66E-05,8.60E-05,-0.000186602,-0.000177798
39.8,-5.82E-05,9.13E-05,-0.000151829,-0.00017425
39.81,-7.00E-05,9.52E-05,-0.000115455,-0.00016928
39.82,-8.06E-05,9.93E-05,-7.77E-05,-0.000162561
39.83,-8.91E-05,0.00010387,-3.85E-05,-0.000153913
39.84,-9.55E-05,0.000108353,2.20E-06,-0.000143282
39.85,-9.92E-05,0.000113373,4.35E-05,-0.000130988
39.86,-9.91E-05,0.000120002,8.37E-05,-0.000117413
39.87,-9.52E-05,0.000128155,0.000120396,-0.000102985
39.88,-8.87E-05,0.000136159,0.000152245,-8.80E-05
39.89,-8.18E-05,0.000141743,0.000179178,-7.21E-05
39.9,-7.57E-05,0.000143932,0.000201701,-5.54E-05
39.91,-7.08E-05,0.000142882,0.000220369,-3.78E-05
39.92,-6.72E-05,0.000138439,0.000235493,-1.95E-05
39.93,-6.50E-05,0.000129701,0.000247508,-8.57E-07
39.94,-6.49E-05,0.000115822,0.000257482,1.81E-05
39.95,-6.60E-05,9.76E-05,0.000266093,3.72E-05
39.96,-6.71E-05,7.73E-05,0.000272926,5.55E-05
39.97,-6.70E-05,5.65E-05,0.000276436,7.23E-05
39.98,-6.53E-05,3.54E-05,0.000275225,8.66E-05
39.99,-6.23E-05,1.32E-05,0.000269585,9.87E-05
40,-5.77E-05,-9.61E-06,0.000260833,0.000108636
40.01,-5.09E-05,-3.15E-05,0.00024998,0.000116367
40.02,-4.17E-05,-5.06E-05,0.000236768,0.000121421
40.03,-3.07E-05,-6.61E-05,0.000220426,0.000123531
40.04,-1.87E-05,-7.77E-05,0.000201366,0.000123184
40.05,-5.97E-06,-8.50E-05,0.000180953,0.000120921
40.06,8.08E-06,-8.73E-05,0.000160314,0.000116809
40.07,2.38E-05,-8.47E-05,0.000139229,0.000110494
40.08,4.06E-05,-7.88E-05,0.000116711,0.000102049
40.09,5.73E-05,-7.18E-05,9.28E-05,9.28E-05
40.1,7.30E-05,-6.55E-05,6.87E-05,8.43E-05
40.11,8.72E-05,-6.04E-05,4.54E-05,7.78E-05
40.12,9.96E-05,-5.63E-05,2.22E-05,7.29E-05
40.13,0.000109718,-5.32E-05,-2.26E-06,6.88E-05
40.14,0.000117289,-5.16E-05,-2.82E-05,6.51E-05
40.15,0.00012262,-5.08E-05,-5.39E-05,6.18E-05
40.16,0.000126634,-4.95E-05,-7.72E-05,5.83E-05
40.17,0.000130013,-4.64E-05,-9.74E-05,5.36E-05
40.18,0.000132839,-4.10E-05,-0.000115759,4.69E-05
40.19,0.000134416,-3.36E-05,-0.000133052,3.87E-05
40.2,0.000134097,-2.50E-05,-0.000148963,3.03E-05
40.21,0.000131913,-1.58E-05,-0.000162806,2.29E-05
40.22,0.000128387,-6.58E-06,-0.000174981,1.65E-05
40.23,0.000124098,1.74E-06,-0.00018678,1.01E-05
40.24,0.000118921,7.82E-06,-0.00019835,3.16E-06
40.25,0.000112266,1.08E-05,-0.000208113,-3.87E-06
40.26,0.000103635,1.13E-05,-0.000214102,-1.02E-05
40.27,9.28E-05,1.07E-05,-0.000215939,-1.54E-05
40.28,8.00E-05,1.13E-05,-0.000214988,-2.02E-05
40.29,6.54E-05,1.38E-05,-0.000212272,-2.47E-05
40.3,4.92E-05,1.80E-05,-0.000207403,-2.88E-05
40.31,3.17E-05,2.34E-05,-0.000199306,-3.19E-05
40.32,1.35E-05,2.94E-05,-0.000187875,-3.43E-05
40.33,-4.92E-06,3.58E-05,-0.00017425,-3.65E-05
40.34,-2.33E-05,4.19E-05,-0.000159027,-3.91E-05
40.35,-4.14E-05,4.62E-05,-0.000141318,-4.15E-05
40.36,-5.88E-05,4.76E-05,-0.000119652,-4.29E-05
40.37,-7.48E-05,4.59E-05,-9.39E-05,-4.29E-05
40.38,-8.78E-05,4.29E-05,-6.61E-05,-4.23E-05
40.39,-9.72E-05,4.08E-05,-3.84E-05,-4.16E-05
40.4,-0.000102722,4.06E-05,-1.21E-05,-4.08E-05
40.41,-0.000104749,4.23E-05,1.28E-05,-3.96E-05
40.42,-0.000103615,4.54E-05,3.58E-05,-3.81E-05
40.43,-9.94E-05,5.00E-05,5.58E-05,-3.71E-05
40.44,-9.28E-05,5.61E-05,7.15E-05,-3.71E-05
40.45,-8.46E-05,6.30E-05,8.28E-05,-3.79E-05
40.46,-7.63E-05,6.89E-05,9.09E-05,-3.85E-05
40.47,-6.82E-05,7.23E-05,9.72E-05,-3.80E-05
40.48,-6.00E-05,7.31E-05,0.000102475,-3.63E-05
40.49,-5.12E-05,7.23E-05,0.000106932,-3.37E-05
40.5,-4.19E-05,7.05E-05,0.000110938,-3.03E-05
40.51,-3.27E-05,6.72E-05,0.00011518,-2.58E-05
40.52,-2.37E-05,6.14E-05,0.000120205,-1.99E-05
40.53,-1.42E-05,5.29E-05,0.000125704,-1.34E-05
40.54,-3.10E-06,4.22E-05,0.000130613,-7.35E-06
40.55,9.15E-06,3.02E-05,0.000133617,-2.45E-06
40.56,2.09E-05,1.71E-05,0.000133877,1.30E-06
40.57,3.01E-05,2.68E-06,0.000131218,4.29E-06
40.58,3.64E-05,-1.27E-05,0.000125735,6.59E-06
40.59,4.06E-05,-2.83E-05,0.000117688,7.84E-06
40.6,4.41E-05,-4.32E-05,0.000107542,7.60E-06
40.61,4.71E-05,-5.76E-05,9.62E-05,5.89E-06
40.62,4.96E-05,-7.15E-05,8.47E-05,3.33E-06
40.63,5.15E-05,-8.43E-05,7.38E-05,5.66E-07
40.64,5.34E-05,-9.44E-05,6.34E-05,-2.02E-06
40.65,5.56E-05,-0.000100584,5.30E-05,-4.37E-06
40.66,5.81E-05,-0.000103014,4.24E-05,-6.40E-06
40.67,6.02E-05,-0.000102879,3.20E-05,-7.80E-06
40.68,6.11E-05,-0.000101305,2.23E-05,-8.44E-06
40.69,6.05E-05,-9.86E-05,1.31E-05,-8.62E-06
40.7,5.82E-05,-9.47E-05,3.65E-06,-8.96E-06
40.71,5.32E-05,-8.98E-05,-6.93E-06,-9.92E-06
40.72,4.46E-05,-8.48E-05,-1.88E-05,-1.14E-05
40.73,3.26E-05,-8.03E-05,-3.11E-05,-1.33E-05
40.74,1.82E-05,-7.57E-05,-4.28E-05,-1.51E-05
40.75,3.14E-06,-7.01E-05,-5.30E-05,-1.72E-05
40.76,-1.16E-05,-6.25E-05,-6.15E-05,-1.93E-05
40.77,-2.56E-05,-5.29E-05,-6.87E-05,-2.11E-05
40.78,-3.92E-05,-4.20E-05,-7.44E-05,-2.17E-05
40.79,-5.23E-05,-3.06E-05,-7.87E-05,-2.05E-05
40.8,-6.43E-05,-1.92E-05,-8.15E-05,-1.72E-05
40.81,-7.46E-05,-7.91E-06,-8.31E-05,-1.23E-05
40.82,-8.29E-05,2.88E-06,-8.38E-05,-6.77E-06
40.83,-8.95E-05,1.22E-05,-8.36E-05,-1.55E-06
40.84,-9.51E-05,1.90E-05,-8.26E-05,2.87E-06
40.85,-9.99E-05,2.25E-05,-8.05E-05,6.48E-06
40.86,-0.000103509,2.32E-05,-7.76E-05,9.58E-06
40.87,-0.000104931,2.22E-05,-7.37E-05,1.25E-05
40.88,-0.000103344,2.08E-05,-6.91E-05,1.55E-05
40.89,-9.84E-05,1.96E-05,-6.38E-05,1.85E-05
40.9,-9.03E-05,1.89E-05,-5.75E-05,2.13E-05
40.91,-7.97E-05,1.83E-05,-5.03E-05,2.37E-05
40.92,-6.74E-05,1.71E-05,-4.23E-05,2.56E-05
40.93,-5.41E-05,1.50E-05,-3.34E-05,2.71E-05
40.94,-4.04E-05,1.20E-05,-2.38E-05,2.82E-05
40.95,-2.63E-05,8.66E-06,-1.37E-05,2.91E-05
40.96,-1.22E-05,5.60E-06,-3.24E-06,2.94E-05
40.97,1.86E-06,3.46E-06,7.37E-06,2.94E-05
40.98,1.55E-05,2.75E-06,1.77E-05,2.91E-05
40.99,2.82E-05,3.80E-06,2.74E-05,2.89E-05
41,3.97E-05,6.68E-06,3.57E-05,2.93E-05
41.01,4.95E-05,1.11E-05,4.22E-05,3.03E-05
41.02,5.75E-05,1.63E-05,4.65E-05,3.21E-05
