Times,Distance,pBrake,rPedal,Zp_FL,Zp_FR,Zp_RL,Zp_RR,Ax,Ay,Car_Speed,DRS_Position
17.55,1115.3,0,57.3,-0.06020872,-0.098164166,0.202712152,0.25424905,0.03,-2.44,54.55555556,0
17.56,1115.8,0.4,57.2,-0.246874569,-0.612086002,0.070495851,-0.078902273,0.01,-2.44,54.55555556,0
17.57,1116.6,0.4,57.2,-0.413470381,-0.907262962,-0.015476851,-0.162928022,0.1,-2.5,54.55555556,0
17.58,1117.3,0.1,57.2,-0.336962872,-0.864866234,0.105891226,0.009747402,-0.04,-2.37,54.55555556,0
17.59,1117.8,0.1,56.5,-0.332069327,-0.692326548,0.242782843,0.219239039,0.01,-2.44,54.55555556,0
17.6,1118.3,0.1,56.4,-0.314145273,-0.599249312,0.144239333,0.17671941,-0.05,-2.4,54.55555556,0
17.61,1118.8,0.1,56.4,-0.36766126,-0.542789239,-0.107711567,-0.22894733,-0.04,-2.5,54.52777778,0
17.62,1119.3,0.4,56.5,-0.231376217,-0.392892055,-0.28926998,-0.687202827,-0.05,-2.31,54.52777778,0
17.63,1119.8,0.4,56.9,-0.064704657,-0.0800658,-0.3940007,-0.896473815,-0.01,-2.44,54.52777778,0
17.64,1120.3,0,56.7,0.093067273,0.372609048,-0.335717559,-0.820958222,-0.04,-2.5,54.52777778,0
17.65,1120.8,0,56.9,0.297279842,0.808128559,-0.327508002,-0.668640193,-0.02,-2.52,54.5,0
17.66,1121.3,0.3,56.9,0.3795766,0.903366082,-0.327724311,-0.584923247,0.01,-2.41,54.47222222,0
17.67,1121.8,0.3,57.1,0.245475954,0.557275038,-0.333378248,-0.505082041,0.02,-2.21,54.47222222,0
17.68,1122.3,0.7,57.2,-0.101876912,0.006246616,-0.189449362,-0.314199439,-0.01,-2.36,54.44444444,0
17.69,1122.8,0.7,57.1,-0.261353177,-0.34885945,-0.025016537,0.033806253,0.04,-2.53,54.44444444,0
17.7,1123.6,0.2,57.3,-0.248942998,-0.366819354,0.144287639,0.481845561,0.13,-2.5,54.44444444,0
17.71,1124.3,0.2,57.4,-0.065536955,-0.069371296,0.317680945,0.831737637,0,-2.35,54.44444444,0
17.72,1124.8,0.5,57.4,0.032387024,0.100393789,0.346629281,0.818334636,0,-2.53,54.44444444,0
17.73,1125.3,0.5,57.4,-0.086904301,-0.042328471,0.160384308,0.422288631,-0.04,-2.27,54.44444444,0
17.74,1125.8,0.1,57.5,-0.377570374,-0.425262017,-0.140590589,-0.079957193,-0.04,-2.05,54.44444444,0
17.75,1126.3,0.1,57.2,-0.49828172,-0.902177213,-0.258340543,-0.353219308,-0.01,-2.29,54.44444444,0
17.76,1126.8,0,57.3,-0.550631418,-0.957182808,-0.204420246,-0.29461232,-0.07,-2.44,54.44444444,0
17.77,1127.3,0,57.5,-0.286912463,-0.692482568,-0.04176541,-0.028159955,-0.04,-2.56,54.47222222,0
17.78,1127.8,0.7,57.4,0.098055321,0.061276933,0.003428446,0.065747232,0,-2.75,54.44444444,0
17.79,1128.3,0.7,57.5,0.273308769,0.461186819,-0.157464973,-0.135287543,0,-2.71,54.44444444,0
17.8,1128.8,0.1,57.4,0.314474266,0.366428896,-0.406873669,-0.541035614,0,-2.73,54.44444444,0
17.81,1129.6,0.1,57.1,0.196878913,0.455165982,-0.510989877,-0.915530102,0,-2.5,54.38888889,0
17.82,1130.3,0.2,57.4,0.354418645,0.685775356,-0.486423791,-0.892736267,-0.05,-2.28,54.38888889,0
17.83,1130.8,0.2,57.4,0.25518071,0.64868933,-0.192606225,-0.50783277,0.1,-2.34,54.36111111,0
17.84,1131.3,0.4,57,0.333665907,0.712672278,0.14059899,0.158357098,-0.09,-2.35,54.36111111,0
17.85,1131.8,0.4,57.2,0.311091421,0.594170315,0.283301903,0.43818385,-0.05,-2.65,54.36111111,0
17.86,1132.3,0.2,57.5,-0.042905904,0.108853848,0.286094289,0.387844337,-0.03,-2.86,54.38888889,0
17.87,1132.8,0.2,57.6,-0.239562433,-0.658131819,0.234196036,0.50979143,-0.03,-2.78,54.38888889,0
17.88,1133.3,0.2,57.8,-0.477967922,-1.220768747,0.330980744,0.677016422,-0.03,-2.6,54.41666667,0
17.89,1133.8,0.2,57.8,-0.657233412,-1.490751649,0.273540712,0.663656828,-0.06,-2.48,54.41666667,0
17.9,1134.3,0.2,57.9,-0.37348283,-0.884104058,0.328385069,0.684951175,-0.05,-2.05,54.47222222,0
17.91,1134.8,0.2,58,-0.285620054,-0.6398477,0.228036422,0.480305166,-0.04,-2.16,54.47222222,0
17.92,1135.6,0.1,58.1,-0.293104573,-0.53683653,-0.089488794,-0.072825392,-0.04,-2.51,54.52777778,0
17.93,1136.3,0.1,57.8,-0.299055974,-0.34944355,-0.296201205,-0.791799315,0.01,-2.67,54.52777778,0
17.94,1136.8,0,58,-0.176472246,-0.281092806,-0.520958696,-1.28551503,-0.03,-2.61,54.52777778,0
17.95,1137.3,0,57.8,0.013771661,0.09641756,-0.58878329,-1.344407978,-0.03,-2.48,54.52777778,0
17.96,1137.8,0.3,57.8,0.172471947,0.550649881,-0.351895739,-0.824092476,0.03,-2.5,54.5,0
17.97,1138.3,0.3,57.4,0.470290437,0.939677662,-0.287469778,-0.61438953,-0.01,-2.61,54.5,0
17.98,1138.8,0,57.6,0.467889075,0.858799256,-0.29460167,-0.489697124,0,-2.74,54.52777778,0
17.99,1139.3,0,57.4,0.334575894,0.397607394,-0.268219578,-0.332249665,-0.01,-2.73,54.5,0
18,1139.8,0.1,57.6,0.145777347,-0.048012642,-0.128615679,-0.18612866,-0.02,-2.53,54.52777778,0
18.01,1140.3,0.1,57.5,-0.065630302,-0.284305507,0.053576688,0.210347599,-0.06,-2.45,54.52777778,0
18.02,1140.8,0,57.4,-0.077339759,-0.363879814,0.246516727,0.647371467,-0.03,-2.44,54.52777778,0
18.03,1141.6,0,57.5,-0.042901401,-0.323899862,0.469691647,0.919510273,-0.06,-2.6,54.55555556,0
18.04,1142.3,0.2,57.2,-0.090470474,-0.25688668,0.434451613,0.743123633,-0.01,-2.71,54.55555556,0
18.05,1142.8,0.2,57.2,-0.151857376,-0.283642069,0.287498139,0.286490062,-0.03,-2.66,54.55555556,0
18.06,1143.3,0.2,57.4,-0.276392784,-0.442852141,0.092596962,-0.107452997,-0.03,-2.73,54.55555556,0
18.07,1143.8,0.2,57.3,-0.214901009,-0.249020511,-0.06857586,-0.304322722,0.03,-2.97,54.52777778,0
18.08,1144.3,0.2,56.9,0.060987632,0.104717528,-0.06865123,-0.353793185,-0.06,-2.59,54.52777778,0
18.09,1144.8,0.2,56.7,0.388321003,0.712090406,-0.05500681,-0.306846304,0.05,-2.6,54.52777778,0
18.1,1145.3,-0.2,56.2,0.496035621,0.605465885,-0.106092253,-0.263695409,-0.01,-2.73,54.5,0
18.11,1145.8,-0.2,56.2,0.384380483,0.523195885,-0.183549228,-0.324157952,-0.01,-2.58,54.47222222,0
18.12,1146.3,0.3,56,0.345970433,0.299694219,-0.260789985,-0.393669694,-0.06,-2.31,54.47222222,0
18.13,1146.8,0.3,56.1,0.187686747,0.192328224,-0.145500188,-0.160036383,-0.03,-2.84,54.47222222,0
18.14,1147.6,0.3,56.1,0.192422647,0.305637509,0.143329567,0.25750445,0,-2.87,54.47222222,0
18.15,1148.3,0.3,56,0.351040175,0.339578598,0.415337862,0.685346964,0.03,-2.63,54.47222222,0
18.16,1148.8,0.1,56.2,0.331011185,0.552571779,0.468356669,0.585071415,0.04,-2.68,54.5,0
18.17,1149.3,0.1,56.1,0.245149435,0.177026688,0.374943481,0.468283543,0.02,-3.02,54.5,0
18.18,1149.8,0.7,56.1,0.003831535,-0.229359738,0.30708156,0.273315363,0.03,-2.9,54.5,0
18.19,1150.3,0.7,56.4,-0.08973672,-0.326168649,0.188850315,0.220167292,0.01,-2.73,54.52777778,0
18.2,1150.8,0.1,56.2,-0.051266274,0.106511584,0.231393542,0.313976529,0.01,-2.52,54.5,0
18.21,1151.3,0.1,56.4,0.127903981,0.418818699,0.346104758,0.392063031,-0.02,-2.35,54.5,0
18.22,1151.8,0,56.2,0.263670038,0.719694389,0.309663906,0.459202311,0.1,-2.63,54.5,0
18.23,1152.3,0,56,0.145517532,0.365062426,0.185152049,0.075989329,0.06,-2.77,54.5,0
18.24,1152.8,0.2,56.1,0.083404347,0.071459761,-0.019500124,-0.253499469,0.08,-2.77,54.5,0
18.25,1153.3,0.2,56.2,-0.005963663,-0.049165557,-0.080087606,-0.217644281,0.03,-2.89,54.5,0
18.26,1153.8,0.1,56,0.053698883,0.107386662,-0.006720275,0.184158583,0.09,-3.16,54.5,0
18.27,1154.6,0.1,56,0.190655416,0.308158259,0.161658661,0.493623573,0.06,-2.76,54.5,0
18.28,1155.3,0.4,56.2,0.112868505,0.15857499,0.234294507,0.631524424,0.04,-2.71,54.47222222,0
18.29,1155.8,0.4,56.1,-0.279525258,-0.438957616,0.130074713,0.2920658,-0.01,-2.83,54.5,0
18.3,1156.3,0.4,56.2,-0.79369549,-1.255315351,0.061185328,0.04146943,-0.03,-2.56,54.5,0
18.31,1156.8,0.4,56.2,-0.98068155,-1.853657266,0.008869869,-0.010242941,0.01,-2.53,54.52777778,0
18.32,1157.3,0,56.4,-0.912935818,-1.775147563,0.087749544,0.15730327,-0.02,-2.36,54.52777778,0
18.33,1157.8,0,56.6,-0.655536462,-1.603934555,0.171372289,0.271077045,-0.03,-2.41,54.52777778,0
18.34,1158.3,0,56.6,-0.402378923,-0.669096163,0.016177316,0.011334785,0.06,-2.68,54.52777778,0
18.35,1158.8,0,56.7,-0.371801328,-0.319237254,-0.407360242,-0.641923621,0.09,-2.84,54.52777778,0
18.36,1159.3,0.7,56.7,-0.247108557,-0.224022689,-0.840321293,-1.404514561,0.1,-2.84,54.5,0
18.37,1159.8,0.7,56.7,-0.208356467,-0.161552822,-0.963639857,-1.833907856,0.1,-2.89,54.47222222,0
18.38,1160.6,0.1,56.7,-0.129598845,0.015933645,-0.848186047,-1.73207829,0.08,-2.9,54.47222222,0
18.39,1161.3,0.1,56.6,0.165594113,0.331006917,-0.591853736,-1.368772458,0.12,-2.96,54.44444444,0
18.4,1161.8,0.3,56.4,0.188106952,0.604882798,-0.394687015,-0.581087844,0.07,-2.51,54.41666667,0
18.41,1162.3,0.3,56.5,0.201862158,0.348129542,-0.340526028,-0.295355644,0,-2.18,54.41666667,0
18.42,1162.8,0.5,56.9,-0.119630756,-0.061127879,-0.237502038,-0.208536609,0.04,-2.17,54.41666667,0
18.43,1163.3,0.5,56.9,-0.265390234,-0.399866619,-0.189006431,-0.117945999,0.06,-2.34,54.44444444,0
18.44,1163.8,0.1,56.9,-0.245827492,-0.426708915,-0.057284904,0.093117702,0.09,-2.5,54.44444444,0
18.45,1164.3,0.1,57.1,-0.211529202,-0.164976607,0.171043205,0.397296867,0.06,-2.67,54.47222222,0
18.46,1164.8,0.2,57.1,0.261994003,0.379916359,0.191405674,0.543309199,0.12,-2.73,54.47222222,0
18.47,1165.3,0.2,57.3,0.292953004,0.768241259,0.124762939,0.249982969,0.08,-2.91,54.44444444,0
18.48,1165.8,0.1,57.1,0.370234522,0.647315716,-0.154689278,-0.142602371,0.13,-3.04,54.44444444,0
18.49,1166.6,0.1,57.5,0.071121069,0.200027908,-0.260641279,-0.406382723,0.06,-2.98,54.44444444,0
18.5,1167.3,-0.1,57.4,-0.128923696,-0.177293524,-0.237476891,-0.362984977,0.02,-2.6,54.44444444,0
18.51,1167.8,-0.1,57.6,-0.238056743,-0.437972126,-0.095188825,-0.031101323,0,-2.42,54.44444444,0
18.52,1168.3,0.4,57.7,-0.316738733,-0.757065827,0.269578084,0.475044997,-0.03,-2.39,54.47222222,0
18.53,1168.8,0.4,58.1,-0.591243472,-0.832960397,0.311713487,0.738885966,0.01,-2.48,54.5,0
18.54,1169.3,0.4,58.1,-0.913143935,-1.212897415,0.297623205,0.538734319,0,-2.28,54.52777778,0
18.55,1169.8,0.4,58,-0.916565654,-1.11226373,0.022559182,0.108431205,-0.03,-2.41,54.52777778,0
18.56,1170.3,-0.1,58.7,-0.636537453,-0.778918744,-0.1554163,-0.240574584,-0.01,-2.61,54.55555556,0
18.57,1170.8,-0.1,58.7,-0.151566831,-0.140099791,-0.257213439,-0.515661837,0.01,-2.78,54.55555556,0
18.58,1171.3,0.2,58.6,0.4439429,0.621043918,-0.384380455,-0.775767287,0.07,-2.8,54.52777778,0
18.59,1171.8,0.2,59.1,0.474651931,1.600513517,-0.67151078,-0.927699377,0.03,-2.93,54.52777778,0
18.6,1172.6,0.5,59.3,0.939999908,1.977634132,-0.914004681,-1.187582634,0.04,-2.93,54.47222222,0
18.61,1173.3,0.5,59.6,0.85550147,1.425107019,-0.845916729,-1.028163397,0.03,-2.73,54.44444444,0
18.62,1173.8,0,59.7,0.403148813,0.873352839,-0.513121813,-0.616351681,0.04,-2.48,54.41666667,0
18.63,1174.3,0,59.9,0.281518825,0.489321619,-0.000463392,0.053031279,-0.01,-2.41,54.41666667,0
18.64,1174.8,0.6,60,0.181167877,0.190964641,0.451667872,0.867433163,-0.02,-2.3,54.41666667,0
18.65,1175.3,0.6,60,-0.004552524,-0.205120914,0.591029662,1.694826684,0.04,-2.34,54.44444444,0
18.66,1175.8,0.6,60.2,-0.298471342,-0.609409005,0.919300177,1.842280588,0.01,-2.33,54.47222222,0
18.67,1176.3,0.6,60.4,-0.352479401,-0.87101496,0.746012329,1.291558359,-0.01,-2.59,54.52777778,0
18.68,1176.8,0.2,60.5,-0.36046736,-0.785760171,0.373979967,0.781255919,0.03,-2.71,54.52777778,0
18.69,1177.3,0.2,60.6,-0.204153938,-0.557231649,0.257453039,0.417770773,0.03,-2.76,54.58333333,0
18.7,1177.8,0.4,60.7,-0.027189041,0.123214073,0.136497831,0.095696916,0.03,-2.61,54.55555556,0
18.71,1178.6,0.4,60.8,0.287507095,0.619702692,-0.076112908,-0.303552894,-0.03,-2.65,54.55555556,0
18.72,1179.3,0.6,61.1,0.287658001,0.477330592,-0.311818888,-0.674062274,-0.01,-2.56,54.52777778,0
18.73,1179.8,0.6,60.9,0.166582619,0.331440389,-0.354488802,-0.849568799,0.01,-2.51,54.52777778,0
