Times,Distance,pBrake,rPedal,Zp_FL,Zp_FR,Zp_RL,Zp_RR,Ax,Ay,Car_Speed,DRS_Position
4.03,304.3,0,102.5,-0.389281144,-0.475671641,-0.148307725,-0.68688134,0.01,0.11,78.5,99
4.04,304.8,-0.1,102.3,-0.087798492,-0.101120459,-0.544623172,-0.894562716,-0.03,0.2,78.55555555555556,99
4.05,305.6,-0.1,102.4,0.3022302767572007,0.3283493272017222,-0.589235134,-0.760636758,-0.07,0.26,78.55555555555556,98.9
4.06,306.6,0.1,102.4,0.35872866109958357,0.6140948062640214,-0.536495919,-0.748431842,-0.12,0.24,78.61111111111111,98.9
4.07,307.6,0.1,102.4,0.42697832529072366,0.46325756056872275,-0.387162863,-0.473039966,-0.09,0.24,78.58333333333333,98.9
4.08,308.6,0.6,102.5,0.3162469795593468,0.3420392436312545,-0.083964405,-0.096898656,-0.08,0.29,78.58333333333333,99
4.09,309.3,0.6,102.4,0.20041974599721438,0.15217751001142676,0.3027872416484448,0.3311662254461918,-0.11,0.37,78.55555555555556,99
4.1,309.8,0.2,102.5,0.14306896386818876,0.15327556884645924,0.3595908162404754,0.6121893740783044,-0.08,0.33,78.58333333333333,98.8
4.11,310.6,0.2,102.5,0.085121271,-0.019859402,0.4257336251160083,0.4618949792754656,-0.01,0.2,78.58333333333333,99.1
4.12,311.3,-0.2,102.5,0.017602884975729333,-0.12359135,0.31494683172733456,0.3399080667589735,0.02,0.26,78.63888889,98.9
4.13,311.8,-0.2,102.5,-0.011247542,-0.171126302,0.19985517609742232,0.15218831947109665,0.01,0.29,78.72222222222221,99
4.14,312.6,-0.1,102.5,-0.037275713,-0.154867731,0.1424175900147804,0.1513294069220371,0.04,0.22,78.66666666666666,99.2
4.15,313.6,-0.1,102.7,-0.081470804,-0.159266212,0.084360171,-0.021028719,0.08,0.27,78.69444444444444,99
4.16,314.3,0.1,102.5,-0.15974655,-0.290070082,0.017195568671536033,-0.124262458,0.03,0.26,78.72222222222221,99
4.17,314.8,0.1,102.5,-0.216261427,-0.428491556,-0.011721952,-0.17082996,-0.04,0.22,78.72222222222221,99
4.18,315.6,0,102.4,-0.292267557,-0.47499433,-0.037960201,-0.154935854,-0.01,0.13,78.72222222222221,99.1
4.19,316.6,0,102.3,-0.253135451,-0.388233715,-0.082793376,-0.161476316,-0.06,0.21,78.75,98.9
4.2,317.6,-0.2,102.5,-0.054609663,-0.185013372,-0.160779532,-0.292600157,-0.09,0.19,78.75,98.9
4.21,318.3,-0.2,102.5,0.20161952006090558,0.063548987,-0.217650671,-0.429341536,-0.07,0.19,78.83333333333333,99.1
4.22,318.8,0.2,102.6,0.2845355832597915,0.40995670694230696,-0.291551293,-0.473406284,-0.02,0.11,78.72222222222221,98.9
4.23,319.6,0.2,102.5,0.23731005028465865,0.23436255384155902,-0.24922796,-0.384233822,-0.02,0.06,78.80555555555556,98.9
4.24,320.6,-0.2,102.5,0.044912966251717965,-0.041381962,-0.049545113,-0.180100362,-0.04,0.24,78.83333333333333,99.2
4.25,321.6,-0.2,102.5,-0.072478233,-0.624906716,0.20358933544367927,0.071778505,-0.01,0.12,78.77777777777779,98.9
4.26,322.6,0.2,102.5,-0.50345495,-1.200551096,0.2836687426764572,0.4067336170476075,-0.01,0.13,78.86111111,99
4.27,323.6,0.2,102.5,-0.817424334,-1.557986929,0.23297724744303847,0.22815275795757423,-0.01,0.22,78.86111111,99
4.28,324.3,0.1,102.7,-0.804203714,-1.577453407,0.042116324922143684,-0.055283425,-0.07,0.14,78.83333333333333,99
4.29,324.8,0.1,102.5,-0.8088985,-1.538098205,-0.081604194,-0.637096025,-0.03,0.14,78.88888888888889,99
4.3,325.6,0.1,102.3,-0.471079954,-0.761601448,-0.511395423,-1.209590861,-0.06,0.26,78.88888888888889,98.8
4.31,326.3,0.1,102.5,-0.143601657,-0.302908701,-0.817090444,-1.558478559,-0.09,0.12,78.91666666666667,99.1
4.32,326.8,0,102.5,0.29838297216263787,0.2776030829332619,-0.804316188,-1.576510569,-0.06,0.17,78.83333333333333,99
4.33,327.6,0,102.5,0.492215866,0.7931527759265997,-0.799882076,-1.517373398,-0.02,0.19,78.86111111,98.8
4.34,328.6,-0.1,102.4,0.5019304570515872,0.9232828769004976,-0.462327271,-0.749341728,-0.04,0.22,78.91666666666667,99
4.35,329.3,-0.1,102.6,0.3894292715997378,0.7486081783113786,-0.13123879,-0.286671055,-0.04,0.24,78.94444444444444,99
4.36,329.8,0.1,102.5,0.13788718791862659,0.3219986411829542,0.30302014678987804,0.2899368716615876,-0.04,0.12,78.97222222222223,99
4.37,330.6,0.1,102.2,-0.115838242,-0.196468364,0.4924622427248792,0.7964530782393945,-0.04,0.14,78.94444444444444,99
4.38,331.6,0.2,102.5,-0.326961404,-0.527633498,0.4987660223347564,0.9183696248476653,-0.01,0.25,79.02777777777777,99
4.39,332.6,0.2,102.5,-0.385501283,-0.495248801,0.38200185890324206,0.7360114587241672,-0.04,0.24,78.97222222222223,98.8
4.4,333.6,0.4,102.4,-0.333809655,-0.440713165,0.13006234651536067,0.30600922267356995,-0.01,0.16,79.02777777777777,98.9
4.41,334.6,0.4,102.5,-0.332625907,-0.430207372,-0.122089652,-0.206274246,0.06,0.24,79.08333333333333,99
4.42,335.3,0,102.5,-0.220971845,-0.310081148,-0.328927139,-0.526546039,-0.05,0.14,79.08333333333333,99
4.43,335.8,0,102.4,-0.233879173,-0.283160986,-0.38390043,-0.493559871,-0.02,0.19,79.11111111111111,98.9
4.44,336.6,-0.1,102.6,-0.266894378,-0.346584472,-0.333769683,-0.440358413,-0.03,0.17,79.11111111111111,98.9
4.45,337.3,-0.1,102.5,-0.308259861,-0.457388775,-0.328555064,-0.425827638,-0.04,0.08,79.13888888888889,99
4.46,337.8,0.1,102.4,-0.232815875,-0.657102453,-0.221443095,-0.309098287,-0.09,0.17,79.08333333333333,98.8
4.47,338.6,0.1,102.5,-0.42726151,-0.903234142,-0.235128836,-0.285561636,-0.09,0.12,79.13888888888889,99.2
4.48,339.6,0.2,102.5,-0.568983462,-1.052074719,-0.268462288,-0.350784381,-0.12,0.07,79.11111111111111,98.9
4.49,340.6,0.2,102.5,-0.598396616,-1.062655121,-0.305307514,-0.465204161,-0.05,0.13,79.13888888888889,98.9
4.5,341.3,0.2,102.6,-0.369111852,-0.605604415,-0.239925032,-0.666101313,-0.12,0.19,79.11111111111111,99.2
4.51,341.8,0.2,102.7,0.15041507683470112,-0.078075589,-0.432815217,-0.909066808,-0.09,0.19,79.11111111111111,99
4.52,342.6,0.2,102.5,0.4524009667651136,0.4975828875306539,-0.570098333,-1.052475757,-0.03,0.15,79.11111111111111,98.8
4.53,343.6,0.2,102.7,0.5935247298194098,0.4749834178159069,-0.589411556,-1.044744519,-0.06,0.14,79.13888888888889,99.1
4.54,344.3,0,102.6,0.648937755,0.43138784880807124,-0.349447174,-0.585636856,-0.03,0.07,79.13888888888889,98.9
4.55,344.8,0,102.5,0.15568186944243445,0.049684838,0.16184558207856464,-0.056286269,-0.02,0.18,79.16666666666667,99
4.56,345.6,0,102.5,-0.076272425,-0.498417953,0.4577500988844807,0.49672628091306176,0.03,0.1,79.16666666666667,99.1
4.57,346.6,0,102.5,-0.351618277,-0.958345812,0.5956992388268162,0.47327264750524567,0.04,0.06,79.22222222222221,99
4.58,347.6,0.2,102.5,-0.49591322,-1.210545781,0.629554549,0.41638827510247556,0,0.18,79.22222222222221,99
4.59,348.6,0.2,102.4,-0.624671934,-1.312363669,0.1462572002277755,0.027414556,-0.02,0.11,79.25,99
4.6,349.6,0.5,102.4,-0.672521643,-1.012236551,-0.087491311,-0.51715758,-0.04,0.22,79.27777777777777,98.9
4.61,350.3,0.5,102.5,-0.582548637,-0.779841198,-0.357881851,-0.969293343,-0.05,0.14,79.33333333333334,99
4.62,350.8,0,102.7,-0.456038545,-0.42732037,-0.501510157,-1.214971643,-0.05,0.07,79.27777777777777,99.1
4.63,351.6,0,102.6,-0.170587309,0.051363709706318414,-0.626818334,-1.298900832,-0.05,0.16,79.30555555555556,98.9
4.64,352.6,0,102.5,0.16767465146228375,0.35025160735729294,-0.668355082,-1.001474551,-0.13,0.09,79.36111111,99
4.65,353.6,0,102.4,0.31889666237231723,0.6966096914947685,-0.57637312,-0.762633097,-0.12,0.12,79.30555555555556,99
4.66,354.3,0,102.5,0.5218814253936538,0.47581229285975973,-0.442837897,-0.4051837,-0.13,0.13,79.33333333333334,99
4.67,354.8,0,102.5,0.3508500460810884,0.34735439044453287,-0.154453009,0.065619959,-0.11,0.08,79.33333333333334,99.2
4.68,355.6,0.5,102.5,0.090574253,-0.251428194,0.17526503444735828,0.3676365799069846,-0.06,0.14,79.27777777777777,99.1
4.69,356.6,0.5,102.4,-0.311336186,-0.944534731,0.32856514976267454,0.6860927599145302,-0.04,0.14,79.36111111,99
4.7,357.6,0.2,102.5,-0.612831958,-1.539144299,0.5135095112382213,0.4695243325104381,-0.04,0.13,79.41666666666666,98.9
4.71,358.3,0.2,102.5,-0.934360589,-1.836106128,0.33814483331047335,0.3181251638642945,-0.01,0.18,79.41666666666666,98.8
4.72,358.8,0,102.5,-0.865780373,-1.364006704,0.071936328,-0.28356985,-0.06,0.25,79.44444444444444,99.2
4.73,359.6,0,102.6,-0.590222122,-0.896052626,-0.326553271,-0.974545847,-0.06,0.11,79.44444444444444,99.1
4.74,360.3,0.2,102.4,-0.282887555,-0.252102667,-0.629903678,-1.554911632,-0.04,0.09,79.44444444444444,99
4.75,360.8,0.2,102.4,0.044280591,0.2944195664584172,-0.930714257,-1.811005139,-0.08,0.11,79.41666666666666,99
4.76,361.6,-0.1,102.6,0.28257365382158306,0.7500013925899655,-0.850769193,-1.33851466,-0.1,0.11,79.47222222222223,99
4.77,362.6,-0.1,102.7,0.2647162657538448,1.0051943900386004,-0.573479911,-0.860973115,-0.11,0.14,79.41666666666666,98.8
4.78,363.3,0,102.7,0.32777025,0.7050945180438447,-0.265089461,-0.222371612,-0.1,0.11,79.38888888888889,99
4.79,363.8,0,102.8,0.090722097,0.417620669,0.056967883,0.31867583147386586,-0.06,0.11,79.44444444444444,98.9
4.8,364.6,0.1,102.4,-0.091715096,-0.092145617,0.28157898103019224,0.7642158751421033,-0.08,0.1,79.5,98.9
4.81,365.6,0.1,102.6,-0.224073509,-0.191185172,0.268059531,0.989282415,-0.09,0.07,79.44444444444444,98.9
4.82,366.6,0.3,102.6,-0.381228703,-0.563766464,0.31547748579643714,0.6901867949957613,-0.07,0.12,79.44444444444444,99
4.83,367.3,0.3,102.5,-0.415026081,-0.65908038,0.080756257,0.3897741051693189,-0.04,0.07,79.52777777777779,99
4.84,367.8,0.4,102.4,-0.41657717,-0.476786265,-0.099269497,-0.097798333,-0.03,0.04,79.47222222222223,98.9
4.85,368.6,0.4,102.5,-0.255790772,-0.284614135,-0.23263462,-0.211481734,-0.04,0.12,79.61111111111111,99
4.86,369.6,-0.1,102.6,-0.112331909,-0.026093996,-0.383077476,-0.568980295,-0.07,0.16,79.58333333333333,99
4.87,370.6,-0.1,102.5,0.056969844344293856,0.16172173009082763,-0.41511674,-0.648425506,-0.07,0.12,79.55555555555554,98.9
4.88,371.6,0.2,102.5,0.2154953654036373,0.3533987764905174,-0.407534288,-0.465978199,-0.06,0.16,79.52777777777779,98.9
4.89,372.3,0.2,102.5,0.19901801490902016,0.5037669426603869,-0.246803157,-0.268417997,-0.11,0.18,79.61111111111111,99.2
4.9,372.8,0.4,102.5,0.12185816086430407,0.2759257937779192,-0.101957608,-0.014585214,-0.11,0.14,79.61111111111111,99
4.91,373.6,0.4,102.6,-0.030562815,-0.033499643,0.066466093,0.17320387428127537,-0.09,0.17,79.58333333333333,98.9
4.92,374.6,0.3,102.6,-0.241481538,-0.576243326,0.21452562955574173,0.36224834251539983,-0.04,0.03,79.61111111111111,99.3
4.93,375.3,0.3,102.6,-0.497853142,-1.161026044,0.19417735135101716,0.4894732097332907,-0.04,0.11,79.66666666666667,98.9
4.94,375.8,0.7,102.6,-0.764033104,-1.670312153,0.11230907468046289,0.25654046868393116,-0.06,0.19,79.66666666666667,99.1
4.95,376.6,0.7,102.7,-1.006499684,-1.902931604,-0.043522863,-0.066848908,-0.09,0.13,79.66666666666667,99
4.96,377.6,0.3,102.7,-1.024995616,-1.481789275,-0.257609426,-0.61303098,-0.04,0.17,79.66666666666667,99
4.97,378.6,0.3,102.7,-0.730045874,-1.141280808,-0.515282918,-1.194374695,-0.06,0.16,79.69444444444444,98.9
4.98,379.3,0.1,102.5,-0.413447726,-0.586724767,-0.7799101,-1.685544348,-0.07,0.13,79.66666666666667,99.3
4.99,379.8,0.1,102.6,-0.144710594,-0.023339763,-1.007710819,-1.875354711,-0.07,0.2,79.72222222222221,99
5,380.6,0,102.4,-0.019051896,0.2849611459453521,-1.005655438,-1.459461762,-0.08,0.05,79.72222222222221,99
5.01,381.6,0,102.4,-0.01995648,0.15892626035495006,-0.708909463,-1.104258089,-0.11,0.05,79.75,98.8
5.02,382.6,0,102.5,-0.090449559,-0.041242228,-0.395802123,-0.54973223,-0.09,0.13,79.69444444444444,98.9
5.03,383.3,0,102.7,-0.254821659,-0.275573572,-0.136137781,-0.002306551,-0.07,-0.01,79.72222222222221,99
5.04,383.8,0.2,102.7,-0.231144303,-0.251596237,-0.019113694,0.2763508767936988,-0.12,0.09,79.63888888888889,99
5.05,384.6,0.2,102.8,-0.059165616,-0.098599576,-0.024848863,0.1450341028716802,-0.07,0.19,79.72222222222221,99
5.06,385.6,0.3,102.7,0.098192757,0.10754646670244378,-0.101453335,-0.056929377,-0.07,0.12,79.69444444444444,99.2
5.07,386.6,0.3,102.5,0.10712713477372321,0.13928438338994037,-0.253212937,-0.273944469,-0.04,0.13,79.69444444444444,98.9
5.08,387.3,0.6,102.6,0.030097822032876996,0.03481602,-0.220073404,-0.241747281,-0.08,0.18,79.72222222222221,99.1
5.09,387.8,0.6,102.6,0.015549291,0.012091846478108771,-0.048444848,-0.084554923,-0.06,0.17,79.86111111111111,99
5.1,388.6,0.1,102.5,0.11953562644602375,0.13622989363213794,0.098790043,0.10966822774136517,-0.01,0.22,79.83333333333333,98.9
5.11,389.6,0.1,102.5,0.24300281167585633,0.29354174407966827,0.10197046099363033,0.13229082142407103,-0.03,0.11,79.77777777777777,99
5.12,390.6,0,102.7,0.41133524398851967,0.5504386415656388,0.029098444,0.033255035,-0.01,0.12,79.80555555555556,98.9
5.13,391.3,0,102.6,0.36508548769150606,0.6487497415390727,0.023343951219491243,0.021397048397017726,-0.06,0.19,79.83333333333333,99.1
5.14,391.8,-0.1,102.6,0.3530206243151238,0.5998847433220293,0.1286097547076997,0.14779141020340553,-0.06,0.01,79.80555555555556,99
5.15,392.6,-0.1,102.5,0.19830302365963784,0.33244022016476904,0.2549642079640597,0.3117963700826485,-0.1,0.13,79.80555555555556,98.9
5.16,393.6,0.4,102.6,0.025402514806997054,-0.011064178,0.4079854871054525,0.5575590744107991,-0.07,0.16,79.86111111111111,99.1
5.17,394.6,0.4,102.7,-0.139504959,-0.085199623,0.3641975786281581,0.6451535404513481,-0.07,0.09,79.88888889,98.9
5.18,395.3,0,102.5,-0.326163093,-0.616271456,0.3418301205155411,0.5805408616958325,-0.09,0.22,79.88888889,98.9
5.19,395.8,0,102.5,-0.552382762,-0.933386952,0.18576311328392464,0.3075269657204873,-0.09,0.13,79.88888889,98.9
5.2,396.6,0.1,102.7,-0.723484497,-0.987876128,0.013007501,-0.016636454,-0.08,0.14,79.94444444444444,98.9
5.21,397.6,0.1,102.5,-0.724086009,-1.039669028,-0.153770417,-0.125787102,-0.11,0.25,79.94444444444444,99
5.22,398.3,0.1,102.7,-0.428804999,-0.50477619,-0.343452065,-0.640507195,-0.06,0.13,79.97222222222221,99
5.23,398.8,0.1,102.7,-0.163317877,-0.280728277,-0.565495065,-0.937562705,-0.07,0.14,79.94444444444444,98.9
5.24,399.6,0,102.6,0.069288381,0.051972284,-0.723532108,-0.991975649,-0.09,0.25,79.94444444444444,98.9
5.25,400.6,0,102.6,0.2214196397814832,0.18549455869213272,-0.700681998,-0.997273352,-0.06,0.17,79.97222222222221,99.1
5.26,401.6,-0.3,102.6,0.32644963546396316,0.33404788442395295,-0.407458622,-0.486761715,-0.11,0.21,80.05555555555556,99
5.27,402.3,-0.3,102.7,0.28549229816514515,0.40538845220347597,-0.144906583,-0.2543943,-0.06,0.27,79.94444444444444,99
5.28,402.8,-0.1,102.6,0.3003364273775322,0.3724457547134734,0.081346325,0.062555277,-0.09,0.18,80.05555555555556,98.9
5.29,403.6,-0.1,102.5,0.12090600771564206,0.12491029847203496,0.22991067505405466,0.19750419004030473,-0.09,0.26,79.97222222222221,99
5.3,404.6,0.4,102.5,-0.07293037,-0.28930045,0.32300364172164386,0.340050207,-0.01,0.24,79.97222222222221,98.8
5.31,405.6,0.4,102.5,-0.338227806,-0.787272446,0.2866736723390668,0.4027666984126556,-0.04,0.21,80,99.1
5.32,406.6,0.7,102.4,-0.632571157,-1.163036949,0.2852193618202208,0.3515908198210952,-0.05,0.32,80.02777777777779,99
5.33,407.3,0.7,102.6,-0.682892925,-0.98395423,0.1052994525171804,0.091560506,-0.03,0.2,80.05555555555556,99
5.34,407.8,0.2,102.6,-0.462523441,-0.804300885,-0.094319655,-0.32944884,-0.02,0.22,80.05555555555556,98.9
5.35,408.6,0.2,102.7,-0.211915035,-0.293401203,-0.362359988,-0.818080063,-0.07,0.36,80.13888888888889,98.8
5.36,409.6,0,102.5,0.08594341,0.087159999,-0.636765389,-1.148110716,-0.09,0.2,80.16666666666667,99
5.37,410.3,0,102.5,0.22394411551790952,0.41366621614319415,-0.664250982,-0.96875663,-0.12,0.15,80.08333333333333,99
5.38,410.8,0,102.6,0.23867981481982264,0.3187438127925384,-0.441236798,-0.760905136,-0.09,0.27,80.11111111,99
5.39,411.6,0,102.7,0.12842659695608485,0.37978465474464534,-0.185469422,-0.259612757,-0.15,0.21,80.11111111,98.8
5.4,412.6,-0.3,102.6,0.10429307478412271,0.26144650588702667,0.098316002,0.1164332437354467,-0.16,0.16,80.11111111,99
5.41,413.6,-0.3,102.4,-0.004985319,0.063029127,0.2252124015734341,0.405496345,-0.14,0.15,80.11111111,99
5.42,414.3,0,102.5,-0.154057109,-0.236750327,0.22905368435585405,0.3240732455260815,-0.06,-0.01,80.02777777777779,99.1
5.43,414.8,0,102.5,-0.324891641,-0.564902559,0.12631951620611997,0.36945263467448525,-0.09,0.21,80.19444444444444,99
5.44,415.6,0.2,102.6,-0.426314732,-0.846959668,0.094752055,0.24412282491243034,-0.08,0.05,80.08333333333333,98.9
5.45,416.6,0.2,102.6,-0.544890413,-0.927103897,-0.017947859,0.036961801411087486,0.01,0.11,80.13888888888889,99
5.46,417.6,0.2,102.7,-0.637165762,-0.766985405,-0.168393217,-0.264288237,-0.02,0.24,80.19444444444444,99
5.47,418.6,0.2,102.7,-0.664021063,-0.699054519,-0.334109202,-0.590536551,-0.02,0.14,80.22222222222223,99.1
5.48,419.6,0.1,102.6,-0.471663929,-0.53522064,-0.436534294,-0.853866977,-0.07,0.11,80.22222222222223,98.9
5.49,420.3,0.1,102.5,-0.232438617,-0.20036324,-0.553094284,-0.912868336,-0.05,0.2,80.27777777777777,99
5.5,420.8,0,102.5,0.098643839,0.2809722307610791,-0.639622994,-0.7607698,-0.06,0.03,80.22222222222223,98.9
5.51,421.6,0,102.7,0.3953355093633531,0.5982714450746927,-0.646184069,-0.683862444,-0.12,0.17,80.19444444444444,99
5.52,422.3,0.1,102.7,0.5203949574308658,0.42365814098034366,-0.449420771,-0.504085616,-0.11,0.09,80.16666666666667,98.9
5.53,422.8,0.1,102.5,0.4171830626697143,0.3921760222736189,-0.200927787,-0.154552054,-0.14,0.09,80.22222222222223,99.2
5.54,423.6,0.4,102.5,0.20708837757016402,0.073504248,0.12611843761733996,0.31035515415722226,-0.08,0.2,80.22222222222223,99.1
5.55,424.6,0.4,102.5,0.017928573833874414,-0.354787812,0.4067473771272935,0.5823377114228881,-0.05,0.01,80.27777777777777,99.1
5.56,425.6,-0.1,102.5,-0.257112901,-0.941082922,0.5110785146029252,0.4208164010848366,-0.09,0.13,80.27777777777777,98.8
5.57,426.3,-0.1,102.5,-0.510178991,-1.507374447,0.39770129096968837,0.3626260565322894,-0.04,0.19,80.30555555555556,99
5.58,426.8,0,102.6,-0.753732867,-1.899967127,0.1895003086490172,0.033681674381676865,-0.04,0.09,80.30555555555556,98.8
5.59,427.6,0,102.6,-0.8597174,-2.041396727,-0.008319329,-0.410739435,-0.05,0.11,80.33333333333333,99
5.6,428.6,0.6,102.5,-0.87470732,-2.06586653,-0.281296299,-0.995198641,0.03,0.04,80.33333333333333,99.1
5.61,429.6,0.6,102.5,-0.787976385,-1.302405272,-0.533750895,-1.545370791,-0.05,0.12,80.33333333333333,99
5.62,430.6,0.1,102.8,-0.470074223,-0.902167595,-0.764004243,-1.913673624,-0.11,0.19,80.33333333333333,99
5.63,431.3,0.1,102.5,-0.25007737,-0.4138176,-0.861188403,-2.043798017,-0.04,0.09,80.30555555555556,99.1
5.64,431.8,0.6,102.7,0.034282629378508685,0.066611379,-0.866196172,-1.990945954,-0.01,0.03,80.38888888888889,98.8
5.65,432.6,0.6,102.5,0.37225001738952135,0.5654094309368657,-0.756779762,-1.263128836,-0.12,0.2,80.38888888888889,99.1
5.66,433.6,0.2,102.5,0.5139198750148684,0.7670219537374181,-0.448514419,-0.854309045,-0.14,0.1,80.33333333333333,99
5.67,434.6,0.2,102.5,0.5968170989139099,0.5090226657641218,-0.222444314,-0.367131283,-0.16,0.16,80.44444444444444,99.1
5.68,435.3,0.3,102.6,0.5882176624560344,0.42329314325866757,0.068359645,0.11690483879789315,0,0.12,80.36111111111111,98.9
5.69,435.8,0.3,102.6,0.21348491758572713,-0.005072652,0.38649607544108827,0.5856832121905687,-0.05,0.19,80.47222222222221,98.8
5.7,436.6,-0.4,102.6,-0.14377986,-0.583832576,0.5220988893777289,0.741566579,-0.07,0.29,80.36111111111111,99
5.71,437.6,-0.4,102.7,-0.421742951,-1.048357883,0.59593045,0.5001834811515514,-0.03,0.13,80.41666666666667,99.1
5.72,438.6,0.2,102.5,-0.552066997,-1.251033345,0.5507368275769003,0.3804479212942372,-0.04,0.07,80.44444444444444,98.8
5.73,439.3,0.2,102.6,-0.568140238,-1.279248455,0.1762202872615634,-0.065440412,-0.02,0.23,80.41666666666667,98.9
5.74,439.8,0.4,102.7,-0.483532647,-0.829039291,-0.171506762,-0.630169115,-0.05,0.09,80.47222222222221,98.9
5.75,440.6,0.4,102.5,-0.37655316,-0.572781722,-0.435076909,-1.069094395,-0.13,0.11,80.47222222222221,98.9
5.76,441.6,0.3,102.7,-0.244282374,-0.406125674,-0.553728696,-1.253950306,-0.09,0.17,80.47222222222221,98.9
5.77,442.6,0.3,102.4,-0.195702138,-0.231835042,-0.559472033,-1.23312369,-0.08,0.07,80.47222222222221,99.1
5.78,443.3,0.5,102.6,-0.064138637,0.053415847,-0.472314018,-0.802166302,-0.14,0.19,80.58333333333334,99
5.79,443.8,0.5,102.6,0.061686845426337844,0.3286896560248909,-0.362682306,-0.555304985,-0.11,0.14,80.52777777777777,99.1
5.8,444.6,0,102.5,0.1321865591264182,0.4003103573740588,-0.239187906,-0.38784832,-0.11,0.05,80.5,99.3
5.81,445.6,0,102.6,0.090178379,0.35158898834322766,-0.181830956,-0.201760083,-0.01,0.03,80.55555555555556,99.1
5.82,446.6,0,102.5,0.076508359,0.27559123169543764,-0.050305029,0.083680224,-0.07,0.1,80.5,98.8
5.83,447.3,0,102.5,0.03397558,0.18362923405871648,0.069259224,0.3363824399519791,-0.03,0.1,80.58333333333334,99.1
5.84,447.8,0.3,102.5,-0.003781129,0.055294008065773906,0.12771280703007493,0.39512166971755297,-0.09,0.26,80.52777777777777,98.8
5.85,448.6,0.3,102.5,-0.051507321,-0.080660112,0.088693748,0.3433352590357887,-0.09,0.18,80.58333333333334,99
5.86,449.6,-0.1,102.6,-0.079132357,-0.157902542,0.071972638,0.26578435033574915,-0.11,0.22,80.63888888888889,99.1
5.87,450.6,-0.1,102.7,-0.076852038,-0.184020303,0.029824501242929857,0.16951969801337305,-0.1,0.3,80.61111111,99.2
5.88,451.3,0.1,102.7,-0.053909458,-0.146472712,-0.0089281,0.040632208644392306,-0.09,0.16,80.58333333333334,99
5.89,451.8,0.1,102.6,0.006440514,-0.119296515,-0.054560828,-0.089198032,-0.12,0.2,80.55555555555556,98.8
5.9,452.6,-0.1,102.5,-0.028063671,-0.146921952,-0.078875213,-0.160847754,-0.01,0.07,80.58333333333334,98.7
5.91,453.6,-0.1,102.6,-0.166256331,-0.40890219,-0.074295573,-0.179836418,-0.06,0.15,80.61111111,99
5.92,454.6,0.5,102.5,-0.321726978,-0.629984048,-0.047265518,-0.14348088,0,0.26,80.61111111,99.1
5.93,455.3,0.5,102.5,-0.438148577,-0.715313649,0.002678081,-0.122308871,-0.04,0.13,80.69444444444444,98.9
5.94,455.8,0.7,102.6,-0.440109428,-0.8232581,-0.043318179,-0.175840852,-0.02,0.14,80.66666666666666,98.9
5.95,456.6,0.7,102.4,-0.326979254,-0.504210856,-0.183603469,-0.433570111,0.01,0.27,80.69444444444444,99
5.96,457.6,0.5,102.5,-0.124353068,-0.247429708,-0.334769467,-0.63954336,-0.06,0.1,80.72222222222223,98.8
5.97,458.6,0.5,102.5,0.07699265,-0.09777786,-0.438374936,-0.727774691,-0.07,0.17,80.77777777777779,98.8
5.98,459.3,0,102.6,0.2955740150207517,0.2636056119181891,-0.427166291,-0.78675615,-0.14,0.21,80.75,99
5.99,459.8,0,102.6,0.503268874,0.4503627887711768,-0.303525572,-0.474488817,-0.12,0.14,80.72222222222223,98.9
6,460.6,-0.3,102.7,0.56227255,0.5861839141578723,-0.100746571,-0.229883987,-0.14,0.25,80.69444444444444,98.9
6.01,461.6,-0.3,102.7,0.5090693006982789,0.47545137832913403,0.10310037224447971,-0.054613616,-0.12,0.14,80.63888888888889,98.9
6.02,462.6,-0.1,102.9,0.2917336718506741,0.2370397215352549,0.32010454097387403,0.28566321982230225,-0.11,0.05,80.63888888888889,99.3
6.03,463.6,-0.1,102.5,0.10620516868144303,-0.100572269,0.510158993,0.46622321893401814,-0.08,0.24,80.69444444444444,98.8
6.04,464.3,0,102.5,-0.090279502,-0.450432178,0.556138999,0.5734180821951769,-0.07,0.09,80.69444444444444,99.1
6.05,464.8,0,102.4,-0.210930861,-0.667586312,0.48452826758210116,0.4485304892154397,-0.09,0.21,80.69444444444444,99
6.06,465.6,0.2,102.4,-0.225300591,-0.741021995,0.270728011,0.19881506744472544,-0.07,0.25,80.75,99
6.07,466.6,0.2,102.5,-0.275310537,-0.767124433,0.083492758,-0.141013907,0.16,-0.09,80.77777777777779,99
6.08,467.6,0.1,102.6,-0.300540255,-0.784946416,-0.104226051,-0.475533851,-0.03,0.19,80.77777777777779,99
6.09,468.3,0.1,102.7,-0.223465747,-0.494872894,-0.212596364,-0.676097768,-0.06,0.14,80.83333333333333,99.1
6.1,468.8,0,102.5,-0.137331506,-0.318580045,-0.231222986,-0.744113159,-0.09,0.11,80.80555555555554,99
6.11,469.6,0,102.5,-0.095550653,-0.1479843,-0.278328039,-0.769255961,-0.08,0.19,80.91666666666667,99.1
6.12,470.6,0.2,102.5,0.10081614155548993,0.074138839,-0.291297409,-0.750160531,-0.07,0.18,80.88888888888889,99.1
6.13,471.6,0.2,102.5,0.23900480517340367,0.3093515435890956,-0.212948302,-0.473346607,-0.16,0.14,80.88888888888889,99.1
6.14,472.6,0.4,102.5,0.3037097204954731,0.37359851356764834,-0.132251679,-0.297838563,-0.12,0.26,80.83333333333333,99
